file_name,matching_key,帳票_date,帳票_store_name,帳票_staff_name,帳票_daily_report_no,帳票_tablet_no,帳票_left_totals,帳票_right_totals,CSV_date,CSV_store_name,CSV_staff_name,CSV_daily_report_no,CSV_tablet_no,CSV_left_totals,CSV_right_totals,status,differences,review_reasons
報告書_10_加藤真理子.pdf,日報DataNo,2026-04-29,イオンモール神戸北,加藤真理子,00526480,it-200603,30/16/7,32/2,2026-04-29,イオンモール神戸北,加藤真理子,00526480,it-200603,30/16/7,32/2,一致,,
報告書_11_木村拓也.pdf,日報DataNo,2026-04-20,イオンモール神戸北,木村拓也,00540740,it - 200255,32/13/8,40/3,2026-04-20,イオンモール神戸北,木村拓也,00540740,it - 200255,32/13/8,40/3,一致,,
報告書_12_吉田修.pdf,日報DataNo,2026-04-21,イオンモール神戸北,吉田修,00548324,9t - 200397,30/11/4,29/3,2026-04-21,イオンモール神戸北,吉田修,00548324,9t - 200397,30/11/4,29/3,一致,,
報告書_13_松本恵.pdf,日報DataNo,2026-04-22,イオンモール神戸北,松本恵,00564870,it - 200389,29/10/4,46/1,2026-04-22,イオンモール神戸北,松本恵,00564870,it - 200389,29/10/4,46/1,一致,,
報告書_14_井上和香.pdf,日報DataNo,2026-04-23,イオンモール神戸北,井上和香,00529464,it - 200270,30/18/8,33/4,2026-04-23,イオンモール神戸北,井上和香,00529464,it - 200270,30/18/8,33/4,一致,,
報告書_15_佐々木健.pdf,日報DataNo,2026-04-24,イオンモール神戸北,佐々木健,00528121,it-200498,27/11/5,22/1,2026-04-24,イオンモール神戸北,佐々木健,00528121,it-200498,27/11/5,22/1,一致,,
報告書_1_山田花子.pdf,日報DataNo,2026-04-20,イオンモール神戸北,山田花子,00596553,it - 200176,29/9/3,27/5,2026-04-20,イオンモール神戸北,山田花子,00596553,it - 200176,29/9/3,27/5,一致,,
報告書_2_佐藤健一.pdf,日報DataNo,2026-04-21,イオンモール神戸北,佐藤健一,00578010,it - 200919,29/20/10,49/5,2026-04-21,イオンモール神戸北,佐藤健一,00578010,it - 200919,30/21/11,49/5,不一致,"左下合計欄: 帳票=29/20/10, CSV=30/21/11",
報告書_3_鈴木一郎.pdf,日報DataNo,2026-04-22,イオンモール神戸北,鈴木一郎,00551924,it-200418,24/11/5,43/4,2026-04-22,イオンモール神戸北,鈴木一郎,00551924,it-200418,24/11/5,40/4,不一致,"右下合計欄: 帳票=43/4, CSV=40/4",
報告書_4_高橋美紀.pdf,タブレットNo,2026-04-23,イオンモール神戸北,高橋美紀,00511179,it-200602,28/7/4,48/1,2026-04-23,イオンモール神戸北,高橋美紀,00511180,it-200602,28/7/4,48/1,不一致,"日報DataNo: 帳票=00511179, CSV=00511180",
報告書_5_田中太郎.pdf,日報DataNo,2026-04-24,イオンモール神戸北,田中太郎,00544337,it - 200546,23/11/5,39/3,2026-04-24,イオンモール神戸北,田中太郎,00544337,it - 200999,23/11/5,39/3,不一致,"タブレットNo: 帳票=it - 200546, CSV=it - 200999",
報告書_6_伊藤純子.pdf,日報DataNo,2026-04-25,イオンモール神戸北,伊藤純子,00538899,¶t - 200732,24/13/8,24/1,2026-04-25,イオンモール神戸北,伊藤純子,00538899,¶t - 200732,24/13/8,24/1,一致,,
報告書_7_渡辺裕介.pdf,日報DataNo,2026-04-26,イオンモール神戸北,渡辺裕介,00557620,it - 200421,30/15/9,40/2,2026-04-26,イオンモール神戸北,渡辺裕介,00557620,it - 200421,30/15/9,40/2,一致,,
報告書_8_中村あゆみ.pdf,日報DataNo,2026-04-27,イオンモール神戸北,中村あゆみ,00580448,it - 200548,24/12/5,37/4,2026-04-27,イオンモール神戸北,中村あゆみ,00580448,it - 200548,24/12/5,37/4,一致,,
報告書_9_小林誠.pdf,日報DataNo,2026-04-28,イオンモール神戸北,小林誠,00548632,it-200880,29/18/11,50/4,2026-04-28,イオンモール神戸北,小林誠,00548632,it-200880,29/18/11,50/4,一致,,
report_no_match.pdf,見つかりませんでした,2026-04-25,イオンモール神戸北,テスト太郎,99999999,fake-999999,11/11/11,11/11,,,,,,,,要確認,,CSV内に対応するレコードが見つかりません
報告書_複合キー_山田花子.pdf,複合キー（複数候補）,2026-04-20,イオンモール神戸北,山田花子,99999998,fake-99998,29/9/3,27/5,,,,,,,,要確認,,複数の候補レコードが見つかりました（3件）
